id,code,title,description,price,image,source_url
1954,"PROD-01954","MONSTER KANZENBAN N.7","MONSTER KANZENBAN N.7","Consulte","https://thumbnails.meuspedidos.com.br/3hgfv813DtGxhw0mXdGt1_YnXNk=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/89487cb8-4e7d-11ef-ad60-86ce4d9bc0e0.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1955,"PROD-01955","MONSTRO DO PANTANO (2022) VOL.02 (DE 2)","MONSTRO DO PANTANO (2022) VOL.02 (DE 2)","Consulte","https://thumbnails.meuspedidos.com.br/j5HUvFE4HgBR9Qm20gXRzFmWtE8=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/825673f4-d819-11ee-bb5a-de7d367e92b3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1956,"PROD-01956","MONSTRO DO PANTANO POR LEIN WEIN E BERNIE WRIGHTSON - EDICAO","MONSTRO DO PANTANO POR LEIN WEIN E BERNIE WRIGHTSON - EDICAO","Consulte","https://thumbnails.meuspedidos.com.br/rz8cNgOBq3d-GXqcaBHDUeI9TnQ=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6ca2f228-da9c-11ee-b415-da2490dbf0ff.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1957,"PROD-01957","MONSTRO DO PANTANO: INFERNO VERDE","MONSTRO DO PANTANO: INFERNO VERDE","Consulte","https://thumbnails.meuspedidos.com.br/jM_judOAdTzuDAZoD58AnuEhlRM=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/798cdc48-da7d-11ee-9032-fe9018619bf2.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1958,"PROD-01958","MORIARTY O PATRIOTA - 1 [REB2]","MORIARTY O PATRIOTA - 1 [REB2]","Consulte","https://thumbnails.meuspedidos.com.br/1didkhsjmxwHMBLUUfjHc3NneT0=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/8142f912-4e7d-11ef-9a7d-6ef807fbb3ad.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1959,"PROD-01959","MORIARTY O PATRIOTA N.10","MORIARTY O PATRIOTA N.10","Consulte","https://thumbnails.meuspedidos.com.br/bqLWZBWCI4QwGbn5wOdqoJPLQ_s=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/83c8ff8a-7fa9-11ef-b1d0-12caec0ea15c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1960,"PROD-01960","MORIARTY O PATRIOTA N.11","MORIARTY O PATRIOTA N.11","Consulte","https://thumbnails.meuspedidos.com.br/ImtafxyjbyMxVDffVfAbLZ1870A=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/83cccc0a-7fa9-11ef-b0bc-6e97175de7f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1961,"PROD-01961","MORIARTY O PATRIOTA N.12","MORIARTY O PATRIOTA N.12","Consulte","https://thumbnails.meuspedidos.com.br/AS9PSMaPj2Q9MxxRmu7mbXmNeAA=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/83e42972-7fa9-11ef-b0bc-6e97175de7f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1962,"PROD-01962","MORIARTY O PATRIOTA N.2","MORIARTY O PATRIOTA N.2","Consulte","https://thumbnails.meuspedidos.com.br/PgRB4C7bmDxu-Wn8G8sUDFm_jU0=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/f8537954-2930-11ef-93b8-4a187dfd8c76.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1963,"PROD-01963","MORIARTY O PATRIOTA N.3","MORIARTY O PATRIOTA N.3","Consulte","https://thumbnails.meuspedidos.com.br/Ub9RrwzlnrySJkWJEV3vFtulLJk=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/8182121e-4e7d-11ef-b6fd-42ec70ffd9b9.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1964,"PROD-01964","MORIARTY O PATRIOTA N.4","MORIARTY O PATRIOTA N.4","Consulte","https://thumbnails.meuspedidos.com.br/UiK_NXR7BMoZsimASLH4DLc8gf0=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/816907ec-4e7d-11ef-876a-e24de145a09c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1965,"PROD-01965","MORIARTY O PATRIOTA N.5","MORIARTY O PATRIOTA N.5","Consulte","https://thumbnails.meuspedidos.com.br/tiched-md-8HpOh9t-x5_Jwce0g=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/81a253da-4e7d-11ef-ad60-86ce4d9bc0e0.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1966,"PROD-01966","MORIARTY O PATRIOTA N.6","MORIARTY O PATRIOTA N.6","Consulte","https://thumbnails.meuspedidos.com.br/L6wzj7355Ofjbz-4Q4CRw6ErG1k=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/81b87e3a-4e7d-11ef-b6ff-da43772e5616.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1967,"PROD-01967","MORIARTY O PATRIOTA N.7","MORIARTY O PATRIOTA N.7","Consulte","https://thumbnails.meuspedidos.com.br/EnOpx9_5z-bM4DQHH04liorPSgk=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/81e3b726-4e7d-11ef-93f5-0a914f96fc60.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1968,"PROD-01968","MORIARTY O PATRIOTA N.8","MORIARTY O PATRIOTA N.8","Consulte","https://thumbnails.meuspedidos.com.br/euX1l5KujXQg2CZjOP8Y4ijjYDk=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/8201d184-4e7d-11ef-8063-de10c0ad3180.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1969,"PROD-01969","MORIARTY O PATRIOTA N.9","MORIARTY O PATRIOTA N.9","Consulte","https://thumbnails.meuspedidos.com.br/k1ahT0PiBVDC6Z-gpdL6c4M17RA=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/822ea862-4e7d-11ef-896f-5e025afe733a.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1970,"PROD-01970","MORIARTY: O PATRIOTA - 13 [REB]","MORIARTY: O PATRIOTA - 13 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/A1XPtdgfLZGR06wRZh5y6YdQW1U=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e2c1a106-eb4a-11ef-8621-0ee70347c223.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1971,"PROD-01971","MORIARTY: O PATRIOTA - 14 [REB]","MORIARTY: O PATRIOTA - 14 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/U0fYMQPzs6zx6JFNlHKRLm0AECU=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e2e1d728-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1972,"PROD-01972","MORIARTY: O PATRIOTA - 15 [REB]","MORIARTY: O PATRIOTA - 15 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/g7KtvRoU-m5ZEGYJ9inPyZclbtY=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e32dab62-eb4a-11ef-8621-0ee70347c223.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1973,"PROD-01973","MORIARTY: O PATRIOTA - 16 [REB]","MORIARTY: O PATRIOTA - 16 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/KpggJsM15sns1f6k6WNJQecbGvM=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e308d346-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1974,"PROD-01974","MORIARTY: O PATRIOTA - 17 [REB]","MORIARTY: O PATRIOTA - 17 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/c6gyk5Hm1nurmmT14XFDzBYXHGs=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e36b4008-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1975,"PROD-01975","MORIARTY: O PATRIOTA - 18 [REB]","MORIARTY: O PATRIOTA - 18 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/fbnxfduJXKjemntcSIOrLagkDyM=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e3490240-eb4a-11ef-8621-0ee70347c223.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1976,"PROD-01976","MORIARTY: O PATRIOTA - 19 [REB]","MORIARTY: O PATRIOTA - 19 [REB]","Consulte","https://thumbnails.meuspedidos.com.br/y8C4aeiREf1tBtQzoS1LYM1K2rw=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e382a202-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1977,"PROD-01977","MORTE: AS PORTAS DA MORTE","MORTE: AS PORTAS DA MORTE","Consulte","https://thumbnails.meuspedidos.com.br/IoBnp0krFkdfcRvJEeKChITKfV8=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/830b290c-d819-11ee-9675-5a86bcbeb6e3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1978,"PROD-01978","MOTOQUEIRO FANTASMA (2023) VOL.02","MOTOQUEIRO FANTASMA (2023) VOL.02","Consulte","https://thumbnails.meuspedidos.com.br/jWy7CgEu2s_YIxabvhwr5Lpbik4=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/841b4048-d819-11ee-bb5a-de7d367e92b3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1979,"PROD-01979","MOTOQUEIRO FANTASMA (2023) VOL.03","MOTOQUEIRO FANTASMA (2023) VOL.03","Consulte","https://thumbnails.meuspedidos.com.br/JIFHv-JzZfH3O5sWDqBoRXzUXuo=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/4490caa8-e497-11ee-83ff-7ee42cfe9644.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1980,"PROD-01980","MOTOQUEIRO FANTASMA (2023) VOL.04","MOTOQUEIRO FANTASMA (2023) VOL.04","Consulte","https://thumbnails.meuspedidos.com.br/NT77LNlSeasIz7SGi3FRF83a6jE=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/86defa08-7fa9-11ef-b0bc-6e97175de7f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1981,"PROD-01981","MS. MARVEL VOL.03 (MARVEL TEENS)","MS. MARVEL VOL.03 (MARVEL TEENS)","Consulte","https://thumbnails.meuspedidos.com.br/_AQ58bLq4eRlHPeXCtgmE2zopaY=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a3148f80-eb29-11ef-913d-52f5d450f8a6.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1982,"PROD-01982","MS. MARVEL: NADA NORMAL  N.1","MS. MARVEL: NADA NORMAL  N.1","Consulte","https://thumbnails.meuspedidos.com.br/ynPgZzuFwGeQbRYJQPiFKj8BDxQ=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/e6737558-d819-11ee-a453-e2697ce33d53.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1983,"PROD-01983","MS. MARVEL: OS PUNHOS DA JUSTICA N.1","MS. MARVEL: OS PUNHOS DA JUSTICA N.1","Consulte","https://thumbnails.meuspedidos.com.br/9lLH6oAqD1VIsYcm7am6eyci7DU=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6e7c359e-d819-11ee-9675-5a86bcbeb6e3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1984,"PROD-01984","MSP 90","MSP 90","Consulte","https://thumbnails.meuspedidos.com.br/TgY7T1gavHEHTP2h5PQkTfDccrY=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a09f79fa-a7c0-11f0-96ab-2e54fc51120d.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1985,"PROD-01985","MSP 90 N.1 [CAPA CARTÃO]","MSP 90 N.1 [CAPA CARTÃO]","Consulte","https://thumbnails.meuspedidos.com.br/TgY7T1gavHEHTP2h5PQkTfDccrY=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a09f79fa-a7c0-11f0-96ab-2e54fc51120d.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1986,"PROD-01986","MULHER MARAVILHA (2017) N.07/57","MULHER MARAVILHA (2017) N.07/57","Consulte","https://thumbnails.meuspedidos.com.br/IAfwOfQe1j9c4Oyrt_92Y3F_1mI=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/67772878-d817-11ee-a7e4-ce469b473a25.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1987,"PROD-01987","MULHER MARAVILHA (2017) N.11/61","MULHER MARAVILHA (2017) N.11/61","Consulte","https://thumbnails.meuspedidos.com.br/EDJUsddO80xvoOtCBVbOQ4pvL5k=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/690e9fe0-d817-11ee-a7e4-ce469b473a25.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1988,"PROD-01988","MULHER MARAVILHA (2017) N.12/62","MULHER MARAVILHA (2017) N.12/62","Consulte","https://thumbnails.meuspedidos.com.br/LtMQKZhb4Jsqz-UeM53DsCRaVnI=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/692ffeec-d817-11ee-bce8-e2e54ed5f9f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1989,"PROD-01989","MULHER MARAVILHA (2017) N.13/63","MULHER MARAVILHA (2017) N.13/63","Consulte","https://thumbnails.meuspedidos.com.br/e505g8S3qsp-0Rm35AHD034ci28=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/69d9b1f8-d817-11ee-b124-5a86bcbeb6e3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1990,"PROD-01990","MULHER MARAVILHA (2017) N.14/64","MULHER MARAVILHA (2017) N.14/64","Consulte","https://thumbnails.meuspedidos.com.br/Rb2pf7RkvAif4Qrjlys46u0RmxM=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6a1158f6-d817-11ee-b3a2-6efcfa6dd7bd.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1991,"PROD-01991","MULHER MARAVILHA (2017) N.15/65","MULHER MARAVILHA (2017) N.15/65","Consulte","https://thumbnails.meuspedidos.com.br/F90q7rvaiiHQWpaDTbZvd59sT_U=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6a97c044-d817-11ee-bce8-e2e54ed5f9f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1992,"PROD-01992","MULHER MARAVILHA (2017) N.16/66","MULHER MARAVILHA (2017) N.16/66","Consulte","https://thumbnails.meuspedidos.com.br/z3ZojJdmSkcF_szViHwzQMNbEi0=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6b16ede2-d817-11ee-a7e4-ce469b473a25.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1993,"PROD-01993","MULHER MARAVILHA (2017) N.67","MULHER MARAVILHA (2017) N.67","Consulte","https://thumbnails.meuspedidos.com.br/vmuI8CplT_AXafXY-k54e3W1ayQ=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/6b85cc58-d817-11ee-a3da-e2697ce33d53.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1994,"PROD-01994","MULHER MARAVILHA / FLASH N.1","MULHER MARAVILHA / FLASH N.1","Consulte","https://thumbnails.meuspedidos.com.br/dy6THqFZO1P8zYo0txGIpuE8vnQ=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/4abde6d6-1705-11ef-a192-b27729de0ea6.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1995,"PROD-01995","MULHER MARAVILHA / FLASH N.10","MULHER MARAVILHA / FLASH N.10","Consulte","https://thumbnails.meuspedidos.com.br/4W5Ec_HV3mQAI3nCQQqH79uGtfQ=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a394ac92-eb29-11ef-913d-52f5d450f8a6.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1996,"PROD-01996","MULHER MARAVILHA / FLASH N.11","MULHER MARAVILHA / FLASH N.11","Consulte","https://thumbnails.meuspedidos.com.br/jWmhNzqvJne4i5nVWzMskpQV7ZM=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/c85bc928-f616-11ef-8a8b-4e2fbf8e6f25.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1997,"PROD-01997","MULHER MARAVILHA / FLASH N.12","MULHER MARAVILHA / FLASH N.12","Consulte","https://thumbnails.meuspedidos.com.br/UeltfGD7R0eYLGpiKjxhn3nASkA=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/d065269e-0ea0-11f0-8b42-eedf42219d7c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1998,"PROD-01998","MULHER MARAVILHA / FLASH N.13","MULHER MARAVILHA / FLASH N.13","Consulte","https://thumbnails.meuspedidos.com.br/vkc7AHe5otvoHjo9buZ86Y9vd0c=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/5a1edcda-2473-11f0-adf6-061a58ec2564.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
1999,"PROD-01999","MULHER MARAVILHA / FLASH N.14","MULHER MARAVILHA / FLASH N.14","Consulte","https://thumbnails.meuspedidos.com.br/ZQyR8tmLp8VQDma2qcReaXXzI40=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/2d3dda84-44b4-11f0-a1ec-1a73b65bfa37.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2000,"PROD-02000","MULHER MARAVILHA / FLASH N.15","MULHER MARAVILHA / FLASH N.15","Consulte","https://thumbnails.meuspedidos.com.br/mKGuvl0lR6OoOHY1P2j6a_KsHwg=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/1f09f7ca-69af-11f0-ae5d-0ebdcf797c5e.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2001,"PROD-02001","MULHER MARAVILHA / FLASH N.16","MULHER MARAVILHA / FLASH N.16","Consulte","https://thumbnails.meuspedidos.com.br/ZoC45LkZie1qglCaZkiDkgVO5xE=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/404f0492-7fd1-11f0-a5af-de5e70a27ff7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2002,"PROD-02002","MULHER MARAVILHA / FLASH N.17","MULHER MARAVILHA / FLASH N.17","Consulte","https://thumbnails.meuspedidos.com.br/xwyh4krWeNg6BSbPBeUQ7GkNvxc=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/f2d17f58-9031-11f0-9754-9a60b14b6cd5.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2003,"PROD-02003","MULHER MARAVILHA / FLASH N.2","MULHER MARAVILHA / FLASH N.2","Consulte","https://thumbnails.meuspedidos.com.br/diYHf5dCMQULxhcVsrV16MDj0TE=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/0240b540-1ca6-11ef-bc32-def7b1441874.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2004,"PROD-02004","MULHER MARAVILHA / FLASH N.3","MULHER MARAVILHA / FLASH N.3","Consulte","https://thumbnails.meuspedidos.com.br/RssvWCj7EjtoV-y4I47qZiuvI34=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/8ac0ebe8-4e7d-11ef-9e73-0a4d9a837559.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2005,"PROD-02005","MULHER MARAVILHA / FLASH N.4","MULHER MARAVILHA / FLASH N.4","Consulte","https://thumbnails.meuspedidos.com.br/ZXxcLILmiT5lVrchkwtrpzocnAE=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/ce97f0b0-63e4-11ef-9e43-faeb4ca196ac.png","https://brancaleonepublicacoes.meuspedidos.com.br/"
2006,"PROD-02006","MULHER MARAVILHA / FLASH N.5","MULHER MARAVILHA / FLASH N.5","Consulte","https://thumbnails.meuspedidos.com.br/pz59PWbzT76XMFKSDFlGDvlLUbI=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/870d80ee-7fa9-11ef-b0bc-6e97175de7f7.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2007,"PROD-02007","MULHER MARAVILHA / FLASH N.6","MULHER MARAVILHA / FLASH N.6","Consulte","https://thumbnails.meuspedidos.com.br/lOBFlO2FDYjnbk_-g_hgyLpKP5M=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/edc080e0-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2008,"PROD-02008","MULHER MARAVILHA / FLASH N.7","MULHER MARAVILHA / FLASH N.7","Consulte","https://thumbnails.meuspedidos.com.br/X4ZKnUN2-KmCwZ6iquCnFvjNb-8=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/ee39b564-eb4a-11ef-8230-fa812316df6c.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2009,"PROD-02009","MULHER MARAVILHA / FLASH N.8","MULHER MARAVILHA / FLASH N.8","Consulte","https://thumbnails.meuspedidos.com.br/gWGVXiTMwtdO7q8qVHeAcdgla7I=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a374e09c-eb29-11ef-a3b1-5681c2ac1d4b.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2010,"PROD-02010","MULHER MARAVILHA / FLASH N.9","MULHER MARAVILHA / FLASH N.9","Consulte","https://thumbnails.meuspedidos.com.br/oo4QFEVwRQD7mXjJH2028oPLWp0=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a3852146-eb29-11ef-b1d3-def782e2bf12.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2011,"PROD-02011","MULHER-ARANHA (2021) VOL.03","MULHER-ARANHA (2021) VOL.03","Consulte","https://thumbnails.meuspedidos.com.br/QExEjNSbJfFH_hhuM7w4yvQPG4w=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/9b4ede82-d819-11ee-a453-e2697ce33d53.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2012,"PROD-02012","MULHER-ARANHA (2025) VOL.01","MULHER-ARANHA (2025) VOL.01","Consulte","https://thumbnails.meuspedidos.com.br/-5_bmFEGUR86OnhubCp8SFlCb4A=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a3b658e2-eb29-11ef-a3b1-5681c2ac1d4b.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2013,"PROD-02013","MULHER-GATO (2023) VOL.0 N.1","MULHER-GATO (2023) VOL.0 N.1","Consulte","https://thumbnails.meuspedidos.com.br/GDBcgwdOBr8Ydrc86tTa1vUzwE4=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/9b70058a-d819-11ee-947a-32937b3ded24.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2014,"PROD-02014","MULHER-GATO (2023) VOL.02","MULHER-GATO (2023) VOL.02","Consulte","https://thumbnails.meuspedidos.com.br/rhcAXEyCi0KF-yV0y30FL2eCKAA=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/9bef51a0-d819-11ee-b57d-56e6c271e0a3.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2015,"PROD-02015","MULHER-GATO (2023) VOL.03","MULHER-GATO (2023) VOL.03","Consulte","https://thumbnails.meuspedidos.com.br/ZPh00gZty-4YmBUi7YP_26EEihk=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/c1033b0c-0125-11ef-9900-52ec7c1eeb4f.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2016,"PROD-02016","MULHER-GATO (2023) VOL.04","MULHER-GATO (2023) VOL.04","Consulte","https://thumbnails.meuspedidos.com.br/yk9P5pFGoLX94JG_GDmfCI6l6bs=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a3a5de68-eb29-11ef-9e36-2a856f41baa0.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2017,"PROD-02017","MULHER-GATO (2023) VOL.05","MULHER-GATO (2023) VOL.05","Consulte","https://thumbnails.meuspedidos.com.br/heAw2mAsQTtWxAOgptjt-Xu9Rk4=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/8fccca68-08c6-11f0-8e32-0e7787c15de6.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2018,"PROD-02018","MULHER-GATO: ANO UM","MULHER-GATO: ANO UM","Consulte","https://thumbnails.meuspedidos.com.br/dtrY0UQw1tW9395Ztpwk8dz0a94=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/a1ac1e74-eb29-11ef-913d-52f5d450f8a6.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2019,"PROD-02019","MULHER-GATO: CIDADE SOLITARIA","MULHER-GATO: CIDADE SOLITARIA","Consulte","https://thumbnails.meuspedidos.com.br/CCLnbNUB80r6wF6fIhclKI9cW_Y=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/f422ae6c-d89b-11ee-8d35-d6162862a756.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2020,"PROD-02020","MULHER-MARAVILHA POR GEORGE PEREZ VOL. 02 (DC OMNIBUS)","MULHER-MARAVILHA POR GEORGE PEREZ VOL. 02 (DC OMNIBUS)","Consulte","https://thumbnails.meuspedidos.com.br/aCF4dNLCaQKlQZnXOsDs7tpuu2k=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/1f28b098-69af-11f0-9a47-2e3660e82a7f.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2021,"PROD-02021","MULHER-MARAVILHA/FLASH (2025) N.01","MULHER-MARAVILHA/FLASH (2025) N.01","Consulte","https://thumbnails.meuspedidos.com.br/Wr9XyuiVTukbgYe8yI2RTCNDUNs=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/926d5450-9d49-11f0-8116-a621b6c207b0.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
2022,"PROD-02022","MULHER-MARAVILHA: EVOLUCAO","MULHER-MARAVILHA: EVOLUCAO","Consulte","https://thumbnails.meuspedidos.com.br/4yn3TZI32O8D1lT6AAKKwAYNfn8=/fit-in/400x256/https://arquivos.mercos.com/media/imagem_produto/372791/1a017b9e-d89d-11ee-8891-7e22084f6fbf.jpg","https://brancaleonepublicacoes.meuspedidos.com.br/"
